distance-to-solar-noon,temperature,wind-direction,wind-speed,sky-cover,visibility,humidity,average-wind-speed-(period),average-pressure-(period),power-generated
0.154285714,62,28,16.1,2,10.0,65,14.0,30.07,28764
0.051428571,62,28,16.1,2,10.0,55,20.0,30.07,33909
0.257142857,62,28,16.1,2,10.0,53,28.0,30.05,21038
0.46285714299999997,62,28,16.1,2,10.0,67,23.0,30.04,2011
0.668571429,62,28,16.1,0,10.0,78,17.0,30.05,0
0.774341352,70,28,10.6,0,10.0,83,10.0,30.02,0
0.568155785,70,28,10.6,1,10.0,86,6.0,30.0,0
0.36197021799999995,70,28,10.6,1,10.0,70,0.0,30.03,8059
0.155784651,70,28,10.6,0,10.0,63,3.0,30.01,28056
0.050400916,70,28,10.6,0,10.0,28,13.0,29.95,32729
0.25658648300000003,70,28,10.6,0,10.0,34,23.0,29.91,20746
0.46277205,70,28,10.6,0,10.0,54,24.0,29.88,1753
0.668957617,70,28,10.6,0,10.0,65,9.0,29.89,0
0.774341352,73,30,10.4,0,10.0,72,5.0,29.87,0
0.568155785,73,30,10.4,1,10.0,72,6.0,29.85,0
0.36197021799999995,73,30,10.4,1,10.0,63,0.0,29.86,7896
0.155784651,73,30,10.4,0,10.0,64,5.0,29.86,27500
0.050400916,73,30,10.4,0,10.0,33,13.0,29.83,32195
0.25658648300000003,73,30,10.4,0,10.0,43,22.0,29.81,20315
0.46277205,73,30,10.4,1,10.0,68,18.0,29.82,1952
0.668957617,73,30,10.4,1,10.0,81,11.0,29.87,0
0.7761194029999999,62,30,14.7,1,10.0,87,11.0,29.86,0
0.56946039,62,30,14.7,1,10.0,90,9.0,29.88,0
0.36280137799999995,62,30,14.7,1,10.0,84,10.0,29.93,2734
0.156142365,62,30,14.7,1,10.0,63,14.0,29.96,20080
0.050516648,62,30,14.7,1,10.0,59,18.0,29.96,34591
0.25717566,62,30,14.7,1,10.0,68,23.0,29.94,21875
0.463834673,62,30,14.7,1,10.0,83,18.0,29.96,2232
0.670493685,62,30,14.7,1,10.0,93,15.0,29.99,0
0.777011494,60,30,13.0,1,10.0,96,11.0,29.99,0
0.570114943,60,30,13.0,1,10.0,93,10.0,30.0,0
0.36321839100000003,60,30,13.0,1,10.0,90,8.0,30.04,1861
0.156321839,60,30,13.0,1,10.0,73,13.0,30.05,26433
0.050574713,60,30,13.0,1,10.0,59,16.0,30.03,33639
0.257471264,60,30,13.0,1,10.0,61,18.0,29.98,21208
0.464367816,60,30,13.0,1,10.0,83,20.0,29.99,1992
0.671264368,60,30,13.0,1,10.0,90,14.0,30.03,0
0.778801843,62,30,13.7,1,10.0,93,13.0,30.01,0
0.571428571,62,30,13.7,1,10.0,93,10.0,30.01,0
0.36405529999999997,62,30,13.7,1,10.0,83,6.0,30.03,5203
0.156682028,62,30,13.7,1,10.0,68,8.0,30.02,28196
0.050691244,62,30,13.7,1,10.0,57,17.0,29.98,32608
0.258064516,62,30,13.7,2,10.0,63,21.0,29.93,20628
0.46543778799999996,62,30,13.7,1,10.0,78,18.0,29.95,1829
0.67281106,62,30,13.7,1,10.0,93,15.0,29.97,0
0.779700115,64,30,13.0,1,10.0,86,9.0,29.95,0
0.572087659,64,30,13.0,1,10.0,90,6.0,29.93,0
0.3644752020000001,64,30,13.0,1,10.0,81,6.0,29.94,4180
0.156862745,64,30,13.0,2,10.0,59,8.0,29.94,28174
0.050749712,64,30,13.0,3,10.0,53,16.0,29.91,34224
0.258362168,64,30,13.0,3,10.0,70,23.0,29.9,18452
0.465974625,64,30,13.0,2,10.0,84,18.0,29.89,1810
0.6735870820000001,64,30,13.0,1,10.0,90,13.0,29.91,0
0.780600462,64,30,13.1,2,10.0,90,10.0,29.9,0
0.572748268,64,30,13.1,2,10.0,93,11.0,29.88,0
0.36489607399999996,64,30,13.1,2,10.0,84,8.0,29.91,6677
0.15704388,64,30,13.1,1,10.0,68,7.0,29.91,27571
0.05080831400000002,64,30,13.1,1,10.0,51,16.0,29.88,32484
0.258660508,64,30,13.1,1,10.0,61,22.0,29.85,20623
0.4665127020000001,64,30,13.1,1,9.0,81,16.0,29.87,1833
0.6743648959999999,64,30,13.1,2,10.0,83,11.0,29.94,0
0.782407407,61,28,14.6,1,10.0,83,11.0,29.94,0
0.574074074,61,28,14.6,2,10.0,87,5.0,29.93,0
0.36574074100000004,61,28,14.6,1,8.0,87,13.0,29.96,1553
0.157407407,61,28,14.6,1,10.0,72,17.0,30.0,10820
0.050925925999999996,61,28,14.6,1,10.0,65,18.0,30.0,34718
0.25925925899999996,61,28,14.6,1,10.0,70,26.0,29.97,21487
0.46759259299999995,61,28,14.6,2,10.0,83,15.0,29.96,1893
0.6759259259999999,61,28,14.6,3,10.0,90,15.0,29.99,0
0.784222738,59,27,16.1,4,10.0,93,15.0,29.98,0
0.5754060320000001,59,27,16.1,4,10.0,93,11.0,29.97,0
0.366589327,59,27,16.1,4,9.0,90,17.0,30.0,692
0.157772622,59,27,16.1,3,10.0,81,14.0,30.02,12441
0.051044084,59,27,16.1,3,10.0,73,23.0,30.02,32812
0.259860789,59,27,16.1,2,10.0,72,22.0,29.98,21404
0.468677494,59,27,16.1,3,10.0,87,17.0,29.96,1844
0.6774941999999999,59,27,16.1,3,10.0,87,17.0,29.97,0
0.784222738,59,27,13.7,4,10.0,90,15.0,29.96,0
0.5754060320000001,59,27,13.7,4,10.0,90,13.0,29.96,0
0.366589327,59,27,13.7,4,10.0,90,8.0,29.97,987
0.157772622,59,27,13.7,3,10.0,78,16.0,29.98,13735
0.051044084,59,27,13.7,3,10.0,72,17.0,29.96,34957
0.259860789,59,27,13.7,2,10.0,70,17.0,29.92,20826
0.468677494,59,27,13.7,3,10.0,83,16.0,29.9,1837
0.6774941999999999,59,27,13.7,4,10.0,87,9.0,29.92,0
0.786046512,60,26,13.6,4,10.0,87,11.0,29.91,0
0.576744186,60,26,13.6,4,10.0,90,8.0,29.9,0
0.36744186,60,26,13.6,3,10.0,86,8.0,29.92,1107
0.158139535,60,26,13.6,1,10.0,67,14.0,29.92,17409
0.051162791,60,26,13.6,1,10.0,61,18.0,29.91,34682
0.260465116,60,26,13.6,2,10.0,70,20.0,29.89,21170
0.46976744200000004,60,26,13.6,4,9.0,83,15.0,29.9,840
0.679069767,60,26,13.6,4,10.0,87,14.0,29.93,0
0.787878788,59,26,13.1,4,10.0,87,13.0,29.93,0
0.578088578,59,26,13.1,4,10.0,86,11.0,29.93,0
0.368298368,59,26,13.1,4,10.0,83,9.0,29.96,1367
0.158508159,59,26,13.1,4,10.0,78,10.0,29.97,9148
0.051282050999999995,59,26,13.1,1,10.0,61,18.0,29.96,33470
0.261072261,59,26,13.1,1,10.0,68,22.0,29.94,19317
0.470862471,59,26,13.1,4,10.0,81,15.0,29.95,1149
0.680652681,59,26,13.1,4,10.0,87,8.0,29.97,0
0.7897196259999999,60,29,15.0,4,10.0,86,9.0,29.97,0
0.579439252,60,29,15.0,4,10.0,86,8.0,29.98,0
0.369158879,60,29,15.0,3,10.0,86,9.0,29.98,1343
0.158878505,60,29,15.0,1,10.0,70,14.0,29.99,21787
0.051401869,60,29,15.0,1,10.0,63,20.0,29.96,34459
0.261682243,60,29,15.0,2,10.0,70,26.0,29.94,21451
0.47196261700000003,60,29,15.0,1,9.0,86,20.0,29.94,1985
0.682242991,60,29,15.0,1,10.0,93,16.0,29.99,0
0.790643275,63,30,13.0,3,10.0,96,15.0,30.0,0
0.5801169589999999,63,30,13.0,4,10.0,90,6.0,30.0,0
0.369590643,63,30,13.0,4,10.0,87,0.0,30.03,1683
0.159064327,63,30,13.0,1,10.0,70,6.0,30.01,27417
0.051461988,63,30,13.0,1,10.0,53,13.0,29.96,33306
0.261988304,63,30,13.0,2,10.0,65,24.0,29.93,21065
0.47251462,63,30,13.0,2,10.0,83,22.0,29.94,1714
0.6830409359999999,63,30,13.0,1,10.0,96,15.0,29.97,0
0.7915690870000001,61,29,14.2,3,10.0,96,15.0,29.96,0
0.5807962529999999,61,29,14.2,3,10.0,96,8.0,29.96,0
0.37002341899999996,61,29,14.2,4,9.0,90,8.0,29.97,620
0.159250585,61,29,14.2,1,10.0,70,14.0,29.95,0
0.051522248,61,29,14.2,1,10.0,59,14.0,29.9,18889
0.262295082,61,29,14.2,1,10.0,72,26.0,29.88,20769
0.47306791600000003,61,29,14.2,1,10.0,87,20.0,29.88,1873
0.683840749,61,29,14.2,3,10.0,90,10.0,29.91,0
0.79342723,62,27,12.8,4,10.0,87,11.0,29.89,0
0.582159624,62,27,12.8,4,10.0,90,8.0,29.88,0
0.37089201899999996,62,27,12.8,4,10.0,90,6.0,29.9,639
0.15962441300000002,62,27,12.8,3,10.0,75,13.0,29.9,7082
0.051643192000000004,62,27,12.8,1,10.0,68,18.0,29.86,28694
0.262910798,62,27,12.8,2,10.0,70,21.0,29.83,14653
0.474178404,62,27,12.8,3,10.0,84,15.0,29.84,828
0.6854460090000001,62,27,12.8,4,10.0,87,13.0,29.86,0
0.7952941179999999,65,27,13.6,4,10.0,84,7.0,29.85,0
0.5835294120000001,65,27,13.6,4,10.0,84,8.0,29.84,0
0.371764706,65,27,13.6,4,10.0,84,6.0,29.87,938
0.16,65,27,13.6,1,10.0,68,14.0,29.88,10750
0.051764705999999994,65,27,13.6,1,10.0,59,21.0,29.86,30473
0.263529412,65,27,13.6,1,10.0,66,22.0,29.85,13620
0.475294118,65,27,13.6,3,9.0,81,17.0,29.86,771
0.6870588240000001,65,27,13.6,4,10.0,84,13.0,29.89,0
0.797169811,63,26,11.6,4,10.0,87,7.0,29.89,0
0.58490566,63,26,11.6,4,10.0,84,9.0,29.89,0
0.372641509,63,26,11.6,4,10.0,81,8.0,29.93,1353
0.160377358,63,26,11.6,3,10.0,70,15.0,29.96,10411
0.051886792,63,26,11.6,1,10.0,66,18.0,29.95,32389
0.264150943,63,26,11.6,3,10.0,70,17.0,29.91,19605
0.476415094,63,26,11.6,4,9.0,84,14.0,29.93,2225
0.688679245,63,26,11.6,4,10.0,87,8.0,29.95,0
0.799054374,62,28,12.8,4,10.0,87,8.0,29.94,0
0.586288416,62,28,12.8,4,10.0,93,7.0,29.94,0
0.373522459,62,28,12.8,4,10.0,87,7.0,29.98,1276
0.160756501,62,28,12.8,3,10.0,75,13.0,29.99,11886
0.052009455999999996,62,28,12.8,1,10.0,61,16.0,29.97,34021
0.264775414,62,28,12.8,2,10.0,70,24.0,29.92,17733
0.477541371,62,28,12.8,2,9.0,87,13.0,29.94,734
0.690307329,62,28,12.8,3,10.0,93,13.0,29.96,0
0.800947867,63,28,13.0,4,9.0,90,13.0,29.95,0
0.587677725,63,28,13.0,4,10.0,90,5.0,29.94,0
0.374407583,63,28,13.0,4,10.0,87,5.0,29.97,1974
0.161137441,63,28,13.0,2,10.0,68,13.0,29.98,23788
0.052132701,63,28,13.0,1,10.0,63,24.0,29.97,34447
0.26540284399999997,63,28,13.0,2,10.0,73,20.0,29.97,18771
0.478672986,63,28,13.0,3,9.0,81,13.0,29.98,1739
0.691943128,63,28,13.0,2,10.0,84,10.0,30.0,0
0.8018979829999999,63,27,13.5,4,10.0,84,13.0,29.99,0
0.5883748520000001,63,27,13.5,4,10.0,90,5.0,29.99,0
0.37485172,63,27,13.5,4,10.0,87,11.0,30.02,610
0.161328588,63,27,13.5,3,10.0,70,14.0,30.02,7779
0.052194542999999996,63,27,13.5,1,10.0,63,16.0,30.0,30137
0.265717675,63,27,13.5,1,10.0,65,25.0,29.97,20887
0.4792408070000001,63,27,13.5,3,10.0,81,13.0,29.96,1661
0.692763938,63,27,13.5,4,10.0,84,16.0,29.98,0
0.803804994,64,27,11.5,4,10.0,87,10.0,29.98,0
0.5897740779999999,64,27,11.5,4,9.0,90,5.0,29.99,0
0.375743163,64,27,11.5,4,10.0,84,6.0,30.01,1259
0.161712247,64,27,11.5,4,10.0,70,8.0,30.02,12757
0.052318668,64,27,11.5,1,10.0,59,15.0,30.0,34325
0.266349584,64,27,11.5,1,10.0,61,17.0,29.97,20756
0.48038049899999996,64,27,11.5,1,10.0,75,14.0,29.97,1509
0.694411415,64,27,11.5,4,10.0,87,17.0,29.99,0
0.805721097,66,27,12.0,4,10.0,93,7.0,30.01,0
0.591179976,66,27,12.0,4,10.0,87,3.0,30.02,0
0.376638856,66,27,12.0,3,10.0,81,5.0,30.05,4745
0.162097735,66,27,12.0,1,10.0,66,11.0,30.06,22158
0.052443385,66,27,12.0,0,10.0,52,18.0,30.03,33187
0.266984505,66,27,12.0,1,10.0,55,21.0,29.99,20199
0.48152562600000004,66,27,12.0,1,10.0,73,18.0,29.97,1452
0.696066746,66,27,12.0,1,10.0,84,10.0,30.0,0
0.8076463559999999,66,26,14.0,1,10.0,81,16.0,30.0,0
0.592592593,66,26,14.0,4,10.0,90,9.0,30.01,0
0.37753882899999996,66,26,14.0,4,10.0,84,7.0,30.01,1428
0.16248506599999998,66,26,14.0,3,10.0,68,13.0,30.02,19029
0.052568698,66,26,14.0,1,10.0,59,17.0,30.01,34055
0.26762246100000003,66,26,14.0,2,10.0,68,23.0,29.98,22084
0.482676225,66,26,14.0,3,10.0,70,13.0,29.96,1588
0.697729988,66,26,14.0,4,10.0,78,10.0,29.98,0
0.809580838,66,27,12.9,3,10.0,78,5.0,29.96,0
0.594011976,66,27,12.9,4,10.0,81,10.0,29.97,0
0.37844311399999997,66,27,12.9,3,10.0,78,9.0,30.02,3997
0.162874251,66,27,12.9,3,10.0,57,11.0,30.04,19430
0.052694610999999995,66,27,12.9,3,10.0,59,10.0,30.06,24803
0.26826347300000003,66,27,12.9,2,10.0,59,15.0,30.03,20514
0.483832335,66,27,12.9,2,10.0,73,20.0,30.02,1481
0.699401198,66,27,12.9,2,10.0,81,17.0,30.04,0
0.81032413,64,27,16.1,3,10.0,87,11.0,30.03,0
0.594237695,64,27,16.1,4,10.0,84,16.0,30.02,0
0.378151261,64,27,16.1,3,10.0,81,17.0,30.05,5248
0.162064826,64,27,16.1,2,10.0,65,11.0,30.07,24698
0.054021609000000005,64,27,16.1,2,10.0,61,23.0,30.06,33210
0.270108043,64,27,16.1,2,10.0,63,17.0,30.03,19423
0.486194478,64,27,16.1,1,10.0,81,20.0,30.02,1397
0.702280912,64,27,16.1,1,9.0,87,18.0,30.03,0
0.812274368,67,30,9.8,1,9.0,87,7.0,30.02,0
0.59566787,67,30,9.8,0,10.0,84,3.0,30.0,0
0.379061372,67,30,9.8,0,8.0,81,0.0,30.02,6035
0.162454874,67,30,9.8,1,8.0,73,5.0,30.02,26346
0.054151625,67,30,9.8,1,10.0,50,18.0,29.98,31908
0.270758123,67,30,9.8,1,10.0,55,16.0,29.95,19265
0.487364621,67,30,9.8,2,9.0,78,18.0,29.94,1425
0.7039711190000001,67,30,9.8,1,10.0,84,9.0,29.96,0
0.814234017,71,29,9.7,0,10.0,84,5.0,29.93,0
0.597104946,71,29,9.7,0,10.0,87,0.0,29.93,0
0.379975875,71,29,9.7,0,9.0,75,0.0,29.94,5801
0.162846803,71,29,9.7,1,9.0,73,5.0,29.95,25690
0.054282268,71,29,9.7,1,10.0,32,20.0,29.91,31531
0.271411339,71,29,9.7,1,10.0,47,20.0,29.88,18938
0.48854041,71,29,9.7,2,10.0,73,15.0,29.85,1329
0.7056694809999999,71,29,9.7,0,10.0,75,9.0,29.88,0
0.816203144,73,30,10.3,0,10.0,78,5.0,29.88,0
0.598548972,73,30,10.3,0,10.0,84,5.0,29.88,0
0.3808948,73,30,10.3,0,10.0,75,0.0,29.92,6044
0.163240629,73,30,10.3,1,10.0,66,5.0,29.94,25211
0.054413542999999995,73,30,10.3,1,10.0,44,21.0,29.92,31366
0.272067715,73,30,10.3,2,10.0,55,20.0,29.91,17623
0.489721886,73,30,10.3,2,10.0,78,18.0,29.91,906
0.7073760579999999,73,30,10.3,1,10.0,87,10.0,29.96,0
0.818181818,66,30,9.3,2,10.0,90,8.0,29.97,0
0.6,66,30,9.3,2,10.0,90,5.0,29.98,0
0.381818182,66,30,9.3,1,10.0,84,0.0,30.02,744
0.163636364,66,30,9.3,1,10.0,70,7.0,30.03,11209
0.054545455,66,30,9.3,3,10.0,61,21.0,30.02,27606
0.272727273,66,30,9.3,1,10.0,70,18.0,30.0,17905
0.490909091,66,30,9.3,3,10.0,87,13.0,30.0,1346
0.709090909,66,30,9.3,2,10.0,90,8.0,30.01,0
0.8201701090000001,71,29,12.5,2,10.0,90,5.0,30.0,0
0.60145808,71,29,12.5,2,10.0,93,7.0,29.99,0
0.38274605100000003,71,29,12.5,3,10.0,90,0.0,30.0,6343
0.164034022,71,29,12.5,1,10.0,73,3.0,30.01,27323
0.054678007,71,29,12.5,1,10.0,42,22.0,29.98,32295
0.273390036,71,29,12.5,1,10.0,50,31.0,29.94,19187
0.492102066,71,29,12.5,3,10.0,53,14.0,29.93,1318
0.710814095,71,29,12.5,1,10.0,73,10.0,29.96,0
0.8209500609999999,67,28,21.2,2,10.0,78,14.0,29.95,0
0.601705238,67,28,21.2,2,10.0,90,15.0,29.94,0
0.38246041399999997,67,28,21.2,1,10.0,81,16.0,29.97,6406
0.163215591,67,28,21.2,1,10.0,63,17.0,29.98,27136
0.056029233,67,28,21.2,1,10.0,48,28.0,29.97,32235
0.275274056,67,28,21.2,1,10.0,48,26.0,29.93,19164
0.49451887899999997,67,28,21.2,0,10.0,61,28.0,29.91,1110
0.7137637029999999,67,28,21.2,2,10.0,72,20.0,29.94,0
0.82396088,63,26,19.3,2,10.0,72,18.0,29.96,0
0.60391198,63,26,19.3,2,10.0,72,24.0,29.95,0
0.383863081,63,26,19.3,1,10.0,72,17.0,29.97,6524
0.163814181,63,26,19.3,1,10.0,63,26.0,29.99,27737
0.056234719,63,26,19.3,1,10.0,63,21.0,29.99,33293
0.276283619,63,26,19.3,1,10.0,65,23.0,29.96,19411
0.49633251799999994,63,26,19.3,2,10.0,75,15.0,29.94,1158
0.716381418,63,26,19.3,1,10.0,81,10.0,29.94,0
0.8259803920000001,67,30,8.5,0,10.0,83,3.0,29.94,0
0.605392157,67,30,8.5,1,10.0,83,3.0,29.93,0
0.384803922,67,30,8.5,0,10.0,78,0.0,29.96,5826
0.164215686,67,30,8.5,0,9.0,70,5.0,29.96,26714
0.056372549,67,30,8.5,0,10.0,40,15.0,29.93,32413
0.27696078399999996,67,30,8.5,0,10.0,53,21.0,29.91,18854
0.49754902,67,30,8.5,1,10.0,72,9.0,29.89,1091
0.718137255,67,30,8.5,1,10.0,81,13.0,29.92,0
0.826993865,65,30,11.1,1,10.0,83,7.0,29.9,0
0.606134969,65,30,11.1,1,10.0,83,6.0,29.9,0
0.38527607399999997,65,30,11.1,1,10.0,78,0.0,29.93,5831
0.164417178,65,30,11.1,2,10.0,61,6.0,29.93,26277
0.056441717999999995,65,30,11.1,1,10.0,53,14.0,29.9,31397
0.27730061300000003,65,30,11.1,1,10.0,51,22.0,29.85,18705
0.498159509,65,30,11.1,1,9.0,78,18.0,29.85,1055
0.719018405,65,30,11.1,1,10.0,83,16.0,29.89,0
0.82902829,62,29,14.2,1,10.0,83,10.0,29.87,0
0.607626076,62,29,14.2,1,10.0,87,7.0,29.87,0
0.38622386200000003,62,29,14.2,1,9.0,84,8.0,29.92,1379
0.16482164800000002,62,29,14.2,1,10.0,65,10.0,29.92,24772
0.056580566,62,29,14.2,1,10.0,65,23.0,29.9,33053
0.27798278,62,29,14.2,1,10.0,73,25.0,29.86,19120
0.49938499399999997,62,29,14.2,3,10.0,87,18.0,29.86,1132
0.720787208,62,29,14.2,3,10.0,87,13.0,29.88,0
0.830864198,62,29,11.5,3,10.0,87,6.0,29.87,0
0.608641975,62,29,11.5,4,10.0,83,5.0,29.86,0
0.386419753,62,29,11.5,4,9.0,84,7.0,29.87,806
0.164197531,62,29,11.5,1,9.0,73,13.0,29.88,20290
0.058024690999999996,62,29,11.5,1,10.0,63,18.0,29.85,31772
0.28024691399999996,62,29,11.5,1,10.0,68,21.0,29.81,18020
0.502469136,62,29,11.5,1,10.0,87,18.0,29.81,499
0.724691358,62,29,11.5,1,10.0,90,10.0,29.84,0
0.832920792,65,30,8.6,4,10.0,93,10.0,29.82,0
0.610148515,65,30,8.6,4,10.0,87,6.0,29.82,0
0.387376238,65,30,8.6,4,10.0,84,0.0,29.85,0
0.16460396,65,30,8.6,2,9.0,73,5.0,29.87,8584
0.058168317000000004,65,30,8.6,1,9.0,66,6.0,29.85,18238
0.280940594,65,30,8.6,1,10.0,63,17.0,29.82,11166
0.5037128710000001,65,30,8.6,1,10.0,81,15.0,29.84,863
0.726485149,65,30,8.6,1,10.0,78,6.0,29.87,0
0.8349875929999999,64,28,12.3,2,10.0,84,0.0,29.86,0
0.611662531,64,28,12.3,3,10.0,84,6.0,29.88,0
0.388337469,64,28,12.3,3,10.0,81,7.0,29.91,759
0.165012407,64,28,12.3,1,10.0,66,10.0,29.92,8690
0.058312655,64,28,12.3,1,10.0,55,16.0,29.92,25632
0.281637717,64,28,12.3,1,10.0,65,21.0,29.9,18709
0.504962779,64,28,12.3,2,10.0,84,20.0,29.91,1306
0.728287841,64,28,12.3,4,10.0,90,14.0,29.94,0
0.8381070979999999,68,29,9.2,4,10.0,87,6.0,29.93,0
0.613947696,68,29,9.2,4,10.0,90,0.0,29.91,0
0.389788294,68,29,9.2,4,9.0,87,3.0,29.92,1211
0.165628892,68,29,9.2,1,10.0,75,3.0,29.92,22969
0.058530510999999986,68,29,9.2,1,10.0,68,6.0,29.87,31163
0.282689913,68,29,9.2,2,10.0,55,18.0,29.81,18040
0.506849315,68,29,9.2,2,10.0,70,15.0,29.82,886
0.731008717,68,29,9.2,0,10.0,78,10.0,29.86,0
0.838951311,63,29,14.7,1,10.0,81,11.0,29.84,0
0.61423221,63,29,14.7,1,10.0,84,8.0,29.83,0
0.38951310899999997,63,29,14.7,2,9.0,84,7.0,29.88,1709
0.164794007,63,29,14.7,2,10.0,73,17.0,29.89,17165
0.05992509400000001,63,29,14.7,2,10.0,63,21.0,29.86,32668
0.284644195,63,29,14.7,3,10.0,68,17.0,29.86,17506
0.509363296,63,29,14.7,3,10.0,78,22.0,29.88,467
0.734082397,63,29,14.7,3,10.0,81,14.0,29.89,0
0.8410513140000001,62,28,11.6,3,10.0,81,6.0,29.87,0
0.6157697120000001,62,28,11.6,2,10.0,87,3.0,29.87,0
0.39048811,62,28,11.6,2,10.0,87,6.0,29.91,879
0.165206508,62,28,11.6,2,10.0,63,10.0,29.94,14255
0.060075094,62,28,11.6,2,10.0,57,24.0,29.92,34720
0.285356696,62,28,11.6,2,10.0,65,29.0,29.91,18413
0.5106382979999999,62,28,11.6,3,10.0,83,11.0,29.91,1261
0.7359199000000001,62,28,11.6,3,10.0,80,8.0,29.92,0
0.843161857,61,27,8.1,2,10.0,80,8.0,29.91,0
0.617314931,61,27,8.1,1,10.0,83,3.0,29.91,0
0.391468005,61,27,8.1,1,9.0,80,0.0,29.94,855
0.165621079,61,27,8.1,1,10.0,68,3.0,29.96,22613
0.060225847,61,27,8.1,1,10.0,59,18.0,29.95,32841
0.286072773,61,27,8.1,1,10.0,63,14.0,29.95,18560
0.511919699,61,27,8.1,1,10.0,75,14.0,29.94,858
0.737766625,61,27,8.1,1,10.0,86,9.0,29.97,0
0.845283019,63,29,9.8,1,10.0,83,3.0,29.97,0
0.618867925,63,29,9.8,4,10.0,83,5.0,29.96,0
0.39245283,63,29,9.8,2,9.0,87,7.0,29.99,1390
0.166037736,63,29,9.8,1,10.0,70,6.0,29.99,25263
0.060377358,63,29,9.8,1,10.0,66,6.0,29.96,32513
0.286792453,63,29,9.8,1,10.0,63,21.0,29.92,18417
0.513207547,63,29,9.8,1,10.0,78,16.0,29.93,802
0.739622642,63,29,9.8,1,10.0,90,15.0,29.97,0
0.8472222220000001,62,30,12.1,1,10.0,93,8.0,29.99,0
0.619949495,62,30,12.1,4,10.0,90,5.0,29.99,0
0.39267676799999995,62,30,12.1,4,9.0,87,5.0,30.02,1245
0.16540404,62,30,12.1,1,10.0,70,13.0,30.03,23711
0.061868687,62,30,12.1,1,10.0,61,15.0,30.0,31463
0.289141414,62,30,12.1,1,10.0,70,23.0,29.98,18322
0.516414141,62,30,12.1,2,10.0,90,13.0,29.99,747
0.743686869,62,30,12.1,1,10.0,93,15.0,30.04,0
0.849367089,71,29,9.8,2,10.0,93,10.0,30.05,0
0.6215189870000001,71,29,9.8,3,10.0,96,6.0,30.04,0
0.393670886,71,29,9.8,4,0.25,100,5.0,30.06,5372
0.165822785,71,29,9.8,1,10.0,78,3.0,30.05,26175
0.062025316,71,29,9.8,0,10.0,42,13.0,30.0,31028
0.289873418,71,29,9.8,3,10.0,47,18.0,29.95,17989
0.517721519,71,29,9.8,3,10.0,47,22.0,29.95,1090
0.74556962,71,29,9.8,3,10.0,61,9.0,29.98,0
0.8526048279999999,78,29,6.6,3,10.0,72,6.0,29.97,0
0.6238881829999999,78,29,6.6,3,10.0,52,0.0,29.94,0
0.395171537,78,29,6.6,3,10.0,71,0.0,29.97,4957
0.166454892,78,29,6.6,3,10.0,66,3.0,29.97,23873
0.062261752999999996,78,29,6.6,3,10.0,36,5.0,29.94,22231
0.290978399,78,29,6.6,4,10.0,19,20.0,29.91,9224
0.519695044,78,29,6.6,4,10.0,32,13.0,29.9,271
0.74841169,78,29,6.6,1,10.0,45,6.0,29.92,0
0.85477707,74,29,12.4,1,10.0,46,5.0,29.9,0
0.625477707,74,29,12.4,1,10.0,57,3.0,29.89,0
0.39617834399999996,74,29,12.4,1,10.0,66,0.0,29.91,0
0.166878981,74,29,12.4,1,10.0,74,0.0,29.9,7263
0.062420382,74,29,12.4,1,10.0,40,24.0,29.86,29731
0.291719745,74,29,12.4,1,10.0,43,30.0,29.82,16587
0.521019108,74,29,12.4,1,10.0,70,21.0,29.81,586
0.7503184709999999,74,29,12.4,1,10.0,81,14.0,29.84,0
0.855683269,61,27,15.8,1,10.0,90,18.0,29.83,0
0.6257982120000001,61,27,15.8,1,10.0,90,13.0,29.84,0
0.395913155,61,27,15.8,2,10.0,90,8.0,29.86,884
0.16602809699999999,61,27,15.8,2,10.0,75,14.0,29.88,15348
0.06385696,61,27,15.8,2,10.0,68,23.0,29.86,32524
0.293742018,61,27,15.8,2,10.0,73,20.0,29.83,17294
0.523627075,61,27,15.8,3,10.0,84,17.0,29.85,895
0.753512133,61,27,15.8,4,10.0,90,13.0,29.87,0
0.85787452,63,27,13.9,4,10.0,93,11.0,29.86,0
0.627400768,63,27,13.9,4,10.0,90,11.0,29.86,0
0.3969270170000001,63,27,13.9,4,10.0,87,9.0,29.9,464
0.166453265,63,27,13.9,4,10.0,75,10.0,29.93,6995
0.064020487,63,27,13.9,1,10.0,66,15.0,29.91,29490
0.294494238,63,27,13.9,2,10.0,68,21.0,29.88,17257
0.52496799,63,27,13.9,2,10.0,81,17.0,29.87,677
0.7554417409999999,63,27,13.9,1,10.0,81,11.0,29.9,0
